,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
1246,sga_t1_wgsim_rl__cov_8.1_30.corrected.fastq.gz,run.sga.sh,30,1683,27539,16178,7,1272,21,9,46700,2475,4643506,20625,40,3320,54,16,0,4670036,Sga,8,100,0.10714285714285714,0.42314925628312533,-0.03891774891774892,0.9948490761099058,T1,3.426097785969958e-06,0.0
1247,sga_t1_wgsim_rl__cov_8.1_28.corrected.fastq.gz,run.sga.sh,28,1803,27439,16012,6,1422,18,9,46700,2643,4643121,20459,38,3708,49,14,0,4670032,Sga,8,100,0.11440567916197732,0.41296875,-0.048220933252532246,0.994803461732168,T1,2.997838130445359e-06,0.0
1248,sga_t1_wgsim_rl__cov_16.1_24.corrected.fastq.gz,run.sga.sh,24,7273,27428,10454,14,1501,30,11,46700,9489,4642997,13832,48,3579,87,24,0,4670056,Sga,16,100,0.4068864971484928,0.7213226909920183,0.24968912139273616,0.9962377324811522,T1,5.13912467002537e-06,0.0
1249,sga_t1_wgsim_rl__cov_16.1_28.corrected.fastq.gz,run.sga.sh,28,6639,27536,11173,11,1310,31,13,46700,8617,4643520,14725,27,3054,89,26,0,4670058,Sga,16,100,0.36916288235798134,0.7327380952380952,0.23451289521035043,0.9961625744262705,T1,5.56738267490468e-06,0.0
1250,sga_t1_wgsim_rl__cov_32.1_18.corrected.fastq.gz,run.sga.sh,18,13063,28017,4086,25,1482,27,16,46700,17258,4642893,6065,77,3652,82,30,0,4670057,Sga,32,100,0.7399562663465249,0.8221227134146342,0.5798567937229344,0.9978788267466543,T1,6.4239044619798e-06,0.0
1251,sga_t1_wgsim_rl__cov_16.1_20.corrected.fastq.gz,run.sga.sh,20,7742,27231,9804,27,1851,45,15,46700,10258,4641828,13039,72,4717,143,32,0,4670089,Sga,16,100,0.44031420354552087,0.6785289059399392,0.23170365283083658,0.9961450413471777,T1,6.852117807604952e-06,0.0
1252,sga_t1_wgsim_rl__cov_16.1_30.corrected.fastq.gz,run.sga.sh,30,6240,27578,11641,11,1194,36,15,46700,8082,4643809,15260,27,2757,100,32,0,4670067,Sga,16,100,0.346242824093908,0.7388243897979706,0.22384542884071632,0.9961079787506261,T1,6.852150086925947e-06,0.0
1253,reckoner_t1_wgsim_rl__cov_32.1_28.corrected.fastq.gz,run.reckoner.sh,28,15295,28230,2689,19,378,89,28,46700,19772,4643863,3583,45,2330,731,90,0,4670414,Reckoner,32,100,0.8465853136373368,0.8659396487539964,0.7155213016484693,0.9985485226791457,T1,1.9270240282767225e-05,0.0
1254,sga_t1_wgsim_rl__cov_16.1_32.corrected.fastq.gz,run.sga.sh,32,5853,27665,12084,12,1053,33,12,46700,7527,4644166,15813,29,2408,93,24,0,4670060,Sga,16,100,0.3224935732647815,0.7505983246908656,0.21533847472150813,0.9960670740847013,T1,5.139120268262078e-06,0.0
1255,sga_t1_wgsim_rl__cov_32.1_19.corrected.fastq.gz,run.sga.sh,19,14036,28089,3556,22,980,17,7,46700,18326,4644413,5020,54,2156,49,14,0,4670032,Sga,32,100,0.7849738713269939,0.8926014319809069,0.6905251434935321,0.998438340465333,T1,2.997838130445359e-06,0.0
1256,sga_t1_wgsim_rl__cov_32.1_22.corrected.fastq.gz,run.sga.sh,22,14708,28125,3164,11,678,14,8,46700,19014,4645238,4360,26,1333,46,12,0,4670029,Sga,32,100,0.8134679558483785,0.9323787574167607,0.7544707794985882,0.998762962713936,T1,2.569577191062411e-06,0.0
1257,sga_t1_wgsim_rl__cov_16.1_26.corrected.fastq.gz,run.sga.sh,26,6964,27480,10815,10,1401,30,10,46700,9074,4643240,14258,37,3342,77,23,0,4670051,Sga,16,100,0.3889079375964341,0.7263267429760666,0.24237099262815018,0.9962019686722907,T1,4.924999748396752e-06,0.0
1258,reckoner_t1_wgsim_rl__cov_32.1_32.corrected.fastq.gz,run.reckoner.sh,32,14856,28228,3211,15,319,71,27,46700,19186,4644658,4177,37,1611,567,101,0,4670337,Reckoner,32,100,0.8212130291486539,0.8980527991012919,0.7279887000813252,0.9986097362995433,T1,2.1625848413080255e-05,0.0
1259,sga_t1_wgsim_rl__cov_32.1_21.corrected.fastq.gz,run.sga.sh,21,14602,28123,3234,12,715,14,7,46700,18910,4645127,4460,30,1440,57,9,0,4670033,Sga,32,100,0.8091570389388104,0.9266428186406626,0.7451005562687206,0.998716069029919,T1,1.927181242616487e-06,0.0
1260,sga_t1_wgsim_rl__cov_32.1_23.corrected.fastq.gz,run.sga.sh,23,14753,28125,3127,8,672,15,8,46700,19061,4645279,4315,24,1286,55,16,0,4670036,Sga,32,100,0.8154089664613279,0.934271149887266,0.7580424366872005,0.9987803091881947,T1,3.426097785969958e-06,0.0
1261,sga_t1_wgsim_rl__cov_32.1_24.corrected.fastq.gz,run.sga.sh,24,14768,28118,3129,7,664,14,8,46700,19058,4645308,4318,24,1266,42,11,0,4670027,Sga,32,100,0.815280629705681,0.9357753117941667,0.7593258042436687,0.9987878014409767,T1,2.355446767224258e-06,0.0
1262,sga_t1_wgsim_rl__cov_32.1_20.corrected.fastq.gz,run.sga.sh,20,14445,28121,3325,13,783,13,5,46700,18767,4644979,4598,35,1605,25,7,0,4670016,Sga,32,100,0.8032099293815536,0.9200862871990979,0.7334474641557885,0.998657392180241,T1,1.4989242006879634e-06,0.0
1263,sga_t1_wgsim_rl__cov_32.1_26.corrected.fastq.gz,run.sga.sh,26,14711,28095,3226,7,652,9,4,46700,18940,4645350,4439,21,1234,29,4,0,4670017,Sga,32,100,0.8101287480217289,0.937484532000198,0.756105907010565,0.9987736661344059,T1,8.565279312687727e-07,0.0
1264,sga_t1_wgsim_rl__cov_32.1_28.corrected.fastq.gz,run.sga.sh,28,14569,28089,3366,5,662,9,4,46700,18714,4645343,4671,15,1240,31,4,0,4670018,Sga,32,100,0.8002565747273893,0.9364023017262947,0.7459054949754116,0.9987235595237535,T1,8.565277478587877e-07,0.0
1265,sga_t1_wgsim_rl__cov_32.1_32.corrected.fastq.gz,run.sga.sh,32,14068,28068,3883,5,667,9,3,46700,18021,4645379,5358,21,1205,31,3,0,4670018,Sga,32,100,0.7708199666367253,0.935815547593083,0.7179520082124984,0.9985828748411676,T1,6.423958108940907e-07,0.0
1266,sga_t1_wgsim_rl__cov_32.1_30.corrected.fastq.gz,run.sga.sh,30,14365,28077,3578,5,667,8,5,46700,18437,4645425,4948,15,1160,26,5,0,4670016,Sga,32,100,0.7884113748129142,0.9395607195637772,0.7376951036989523,0.9986822314955666,T1,1.0706601433485453e-06,0.0
1267,pollux_t1_wgsim_rl__cov_16.1_12.corrected.fastq.gz,run.pollux.sh,12,10,27166,17782,0,815,927,26,46700,576,4634117,22712,81,11273,4558,76,0,4673393,Pollux,16,100,0.024733768464445208,0.03510696653867252,-0.6550583991755411,0.99171907862232,T1,1.626227454014674e-05,0.0
1268,pollux_t1_wgsim_rl__cov_16.1_14.corrected.fastq.gz,run.pollux.sh,14,172,26065,16960,4,1428,2071,47,46700,1172,4623382,22036,157,20297,13727,125,1,4680897,Pollux,16,100,0.050499827645639435,0.03329923854983521,-1.415546363322992,0.9879634155512107,T1,2.691791765552628e-05,0.008
1269,pollux_t1_wgsim_rl__cov_32.1_16.corrected.fastq.gz,run.pollux.sh,16,4346,23478,10502,46,2883,5445,75,46700,8215,4603824,14779,404,36005,30175,179,0,4693581,Pollux,32,100,0.3572671131599548,0.1104240876402984,-2.5208750108724014,0.9826269110941092,T1,3.813719205016383e-05,0.0
1270,pollux_t1_wgsim_rl__cov_32.1_12.corrected.fastq.gz,run.pollux.sh,12,15,27179,17649,1,896,960,29,46700,666,4633501,22643,91,11758,4709,50,0,4673418,Pollux,32,100,0.028572654339525504,0.03887235160217125,-0.6778926594877515,0.9916012220605989,T1,1.0698807596495756e-05,0.0
1271,pollux_t1_wgsim_rl__cov_32.1_14.corrected.fastq.gz,run.pollux.sh,14,136,26654,17225,2,1408,1275,42,46700,1095,4630265,22166,138,14532,6205,158,1,4674560,Pollux,32,100,0.04707450238596793,0.05015573470135581,-0.8444176948540475,0.990758700446395,T1,3.401389649507119e-05,0.006329113924050633
